canonical_player_id,canonical_player_name,display_player_name,phase_model,phase,phase_order,legal_balls,wickets,runs_conceded,dot_balls,boundary_balls,match_count,overs,avg,eco,sr,dot_ball_pct,boundary_rate
raw_e81d27db_8631_4944_be94_cba16df7f569,Avnish Thakur,Avnish Thakur,One Day,Opening,1,24,1,5,20,0,4,4.0,5.0,1.25,24.0,83.33333333333333,0.0
raw_e81d27db_8631_4944_be94_cba16df7f569,Avnish Thakur,Avnish Thakur,One Day,Middle,2,32,3,14,22,0,4,5.2,4.666666666666667,2.625,10.666666666666666,68.75,0.0
raw_e81d27db_8631_4944_be94_cba16df7f569,Avnish Thakur,Avnish Thakur,Two Day,New Ball,1,96,6,29,73,1,10,16.0,4.833333333333333,1.8125,16.0,76.04166666666667,1.0416666666666667
raw_e81d27db_8631_4944_be94_cba16df7f569,Avnish Thakur,Avnish Thakur,Two Day,Older Ball,2,154,4,67,113,6,11,25.4,16.75,2.6103896103896105,38.5,73.37662337662337,3.896103896103896
raw_3a187501_238a_4dd0_8e07_1d4de480379c,Ayaan Badyal,Ayaan Badyal,One Day,Middle,2,10,1,3,7,0,1,1.4,3.0,1.8,10.0,70.0,0.0
raw_3a187501_238a_4dd0_8e07_1d4de480379c,Ayaan Badyal,Ayaan Badyal,Two Day,New Ball,1,30,2,10,23,0,3,5.0,5.0,2.0,15.0,76.66666666666667,0.0
raw_3a187501_238a_4dd0_8e07_1d4de480379c,Ayaan Badyal,Ayaan Badyal,Two Day,Older Ball,2,64,1,37,43,3,2,10.4,37.0,3.46875,64.0,67.1875,4.6875
raw_695c191d_bcf4_44ce_aa4c_e94092aca16f,Ayansh Dhariwal,Ayansh Dhariwal,One Day,Opening,1,62,1,55,24,4,9,10.2,55.0,5.32258064516129,62.0,38.70967741935484,6.451612903225806
raw_695c191d_bcf4_44ce_aa4c_e94092aca16f,Ayansh Dhariwal,Ayansh Dhariwal,One Day,Middle,2,38,1,25,19,1,6,6.2,25.0,3.9473684210526314,38.0,50.0,2.6315789473684212
raw_75e5be95_4d1a_497d_be7d_839df364d4ad,Bailey Elder,Bailey Elder,One Day,Opening,1,10,0,2,9,0,1,1.4,,1.2,,90.0,0.0
raw_75e5be95_4d1a_497d_be7d_839df364d4ad,Bailey Elder,Bailey Elder,One Day,Middle,2,125,9,120,67,13,9,20.5,13.333333333333334,5.76,13.88888888888889,53.6,10.4
raw_5bad4455_38c3_41dc_8d31_86a542954573,Ben Noonan,Ben Noonan,One Day,Opening,1,30,2,34,13,2,2,5.0,17.0,6.8,15.0,43.333333333333336,6.666666666666667
raw_5bad4455_38c3_41dc_8d31_86a542954573,Ben Noonan,Ben Noonan,One Day,Middle,2,79,5,57,46,5,6,13.1,11.4,4.329113924050633,15.8,58.22784810126582,6.329113924050633
