match_id,innings_id,innings_number,innings_order,batting_team_id,bowling_team_id,ball_event_id,over_number,ball_number,ball_display_number,ball_time,striker_participant_id,striker_short_name,non_striker_participant_id,non_striker_short_name,bowler_participant_id,bowler_short_name,runs_bat,wides,no_balls,leg_byes,byes,penalty_runs,total_runs,is_legal_delivery,is_wicket,dismissal_type_id,dismissal_type,dismissed_participant_id,fielder_participant_id,fielder_assist_participant_id,progress_runs,progress_wickets,progress_score,short_description,description
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,254fd851-4cdd-4fa1-827c-ec9b39bb37f4,0,1,1,2026-02-07T01:31:17Z,dcbfab3f-24d3-4add-be5d-6946adb5d18b,K Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,0,0,0-0,.,D Castrucci to K Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,7bb18004-8d15-4d95-ac08-ac45607785be,0,2,2,2026-02-07T01:31:44Z,dcbfab3f-24d3-4add-be5d-6946adb5d18b,K Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,0,0,0-0,.,D Castrucci to K Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,27dbd195-359d-4a15-9d06-fb8396347d09,0,3,3,2026-02-07T01:32:37Z,dcbfab3f-24d3-4add-be5d-6946adb5d18b,K Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,True,4.0,Bowled,dcbfab3f-24d3-4add-be5d-6946adb5d18b,,,0,1,1-0,W,D Castrucci to K Bhan : K Bhan dismissed
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,f7b3b1f6-32be-4b55-856f-a72c1636941d,0,4,4,2026-02-07T01:34:47Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,D Castrucci to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,d51e65fa-ac9a-4d91-967f-f171f973c85b,0,5,5,2026-02-07T01:34:48Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,D Castrucci to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,5974fcb3-ac9c-4995-934c-df1781ccb0a2,0,6,6,2026-02-07T01:35:15Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,D Castrucci to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,068856b6-9cc1-4147-b06c-58c8d02fa7c1,1,1,1,2026-02-07T01:36:56Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,59f20c3b-83c9-48e1-af9a-219859624d76,1,2,2,2026-02-07T01:36:57Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,533de2f4-4672-4737-8dda-60bc3e7105d2,1,3,3,2026-02-07T01:37:24Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,7de20fdc-0a39-4f04-97e8-50d30029bfff,1,4,4,2026-02-07T01:37:54Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,e4ad1ee6-9eb6-4120-9558-fc47bd767734,1,5,5,2026-02-07T01:38:28Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,83d57935-b1bd-4b95-a068-df5d8e219009,1,6,6,2026-02-07T01:38:54Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,da85c847-676c-4cdd-81b7-cb50249ddc1d,2,1,1,2026-02-07T01:39:51Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,0,1,1-0,.,D Castrucci to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,4f5423ea-6f86-42ec-9482-36a5f2d2cdb8,2,2,2,2026-02-07T01:40:06Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,1,0,0,0,0,0,1,True,False,,,,,,1,1,1-1,1,D Castrucci to J Bhan : 1 run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,61adf78c-0fcd-4ce2-9a04-b90a5097415a,2,3,3,2026-02-07T01:40:42Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,1,1,1-1,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,1720f38c-1219-4a0a-ae82-98a8fc930433,2,4,4,2026-02-07T01:41:13Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,1,1,1-1,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,9d20bbbb-43b0-46a8-b271-ebeb20c0d6ad,2,5,5,2026-02-07T01:41:43Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,1,1,1-1,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,627b01f7-23de-47e8-b55f-60555fcb796b,2,6,6,2026-02-07T01:42:08Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,1,1,1-1,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,589d611d-ad71-44f2-aa06-13c83f16be3b,3,1,1,2026-02-07T01:43:19Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,2,0,0,0,0,0,2,True,False,,,,,,3,1,1-3,2,M Sortino to J Bhan : 2 runs
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,b14e15c5-b041-4fc8-9ad7-5defc9c8395e,3,2,2,2026-02-07T01:43:55Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,3,1,1-3,.,M Sortino to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,b06d2691-1c25-411f-a481-9982685f233e,3,3,3,2026-02-07T01:44:17Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,3,1,1-3,.,M Sortino to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,637721c1-9d83-4438-bac6-7bb8e3ce341d,3,4,4,2026-02-07T01:44:44Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,3,1,1-3,.,M Sortino to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,9c3b225b-874c-4f82-98c1-5265ff692130,3,5,5,2026-02-07T01:45:13Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,3,1,1-3,.,M Sortino to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,cf3d7b56-5d90-4b3d-a7e8-553342546eb5,3,6,6,2026-02-07T01:45:41Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,3,1,1-3,.,M Sortino to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,7eea422b-18f8-4ba6-aa4f-2b16c7559325,4,1,1,2026-02-07T01:46:33Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,1,0,0,0,0,0,1,True,False,,,,,,4,1,1-4,1,D Castrucci to H Kumar : 1 run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,302540e5-026b-427a-82fa-d7d1350eaa1c,4,2,2,2026-02-07T01:47:02Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,1,0,0,0,0,0,1,True,False,,,,,,5,1,1-5,1,D Castrucci to J Bhan : 1 run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,a99fa5b5-a7ce-4301-8d71-54dd2bbf76f2,4,3,3,2026-02-07T01:47:26Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,5,1,1-5,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,f1e1e8b5-2c2b-4708-897f-7a521caa217d,4,4,4,2026-02-07T01:47:47Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,5,1,1-5,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,e1b7b88f-4d03-4e23-afb9-3ed4ffc90121,4,5,5,2026-02-07T01:48:19Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,1,0,0,0,0,0,1,True,False,,,,,,6,1,1-6,1,D Castrucci to H Kumar : 1 run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,5833881f-f426-4cab-ae70-901eb61c7df6,4,6,6,2026-02-07T01:48:51Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,6,1,1-6,.,D Castrucci to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,269bbc78-d8ef-4a7c-9d06-966bf88c9f83,5,1,1,2026-02-07T01:49:36Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,6,1,1-6,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,34216118-3ff2-4a2a-9ea0-a15c598f5045,5,2,2,2026-02-07T01:50:07Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,6,1,1-6,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,05527a87-f753-4858-8477-bb4ecd22c0d6,5,3,3,2026-02-07T01:51:02Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,6,1,1-6,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,40890ae2-cc5c-45d6-acc6-639abc96363f,5,4,4,2026-02-07T01:51:37Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,6,1,1-6,.,M Sortino to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,a62364ae-1586-471d-9058-e1046a7e825b,5,5,5,2026-02-07T01:52:11Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,1,0,0,0,0,0,1,True,False,,,,,,7,1,1-7,1,M Sortino to H Kumar : 1 run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,f0452b18-6ee7-4ccc-b27f-7f7465c26394,5,6,6,2026-02-07T01:52:54Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,7,1,1-7,.,M Sortino to J Bhan : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,c1537898-5bc8-46ec-8ad9-4f569e5f4862,6,1,1,2026-02-07T01:53:32Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,7,1,1-7,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,8cfbe4b7-936d-4083-9fae-279d58718c9b,6,2,2,2026-02-07T01:53:33Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,7,1,1-7,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,fe6dc582-9b17-458f-8167-9bd68889cd04,6,3,3,2026-02-07T01:53:46Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,7,1,1-7,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,fbfeed3d-6fa6-4ca5-8d1f-9af9dfe21124,6,4,4,2026-02-07T01:54:13Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,7,1,1-7,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,0ef4f748-4a43-49d5-89c3-023b411fa64b,6,5,5,2026-02-07T01:54:46Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,2,0,0,0,0,0,2,True,False,,,,,,9,1,1-9,2,D Castrucci to H Kumar : 2 runs
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,80fa3661-1fa4-4097-8c38-f18b50074174,6,6,6,2026-02-07T01:55:15Z,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,0,0,0,0,0,0,0,True,False,,,,,,9,1,1-9,.,D Castrucci to H Kumar : No Run
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,8757574c-6c8e-49db-af45-867827948b89,7,1,1,2026-02-07T01:55:57Z,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,J Bhan,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3f94b948-cb92-49f3-a46d-7c4dbfce1823,M Sortino,0,0,0,0,0,0,0,True,False,,,,,,9,1,1-9,.,M Sortino to J Bhan : No Run
