canonical_player_id,canonical_player_name,display_player_name,dismissal_bucket,count,scope,total_dismissals,pct,dismissal_order
raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Shandil Bhan,Shandil Bhan,Run out,4,player,204,1.9607843137254901,4
raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Shandil Bhan,Shandil Bhan,Stumped,3,player,204,1.4705882352941178,5
raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Shandil Bhan,Shandil Bhan,Other,8,player,204,3.9215686274509802,6
raw_d7f93a87_6b05_4830_a524_41457fd00603,Shaun Vikash,Shaun Vikash,Caught,48,player,175,27.428571428571427,1
raw_d7f93a87_6b05_4830_a524_41457fd00603,Shaun Vikash,Shaun Vikash,Bowled,18,player,175,10.285714285714286,2
raw_d7f93a87_6b05_4830_a524_41457fd00603,Shaun Vikash,Shaun Vikash,LBW,25,player,175,14.285714285714286,3
raw_d7f93a87_6b05_4830_a524_41457fd00603,Shaun Vikash,Shaun Vikash,Run out,7,player,175,4.0,4
raw_d7f93a87_6b05_4830_a524_41457fd00603,Shaun Vikash,Shaun Vikash,Other,77,player,175,44.0,6
raw_5facd281_8177_4867_a50d_0a76896435d5,Shawn Warfe,Shawn Warfe,Caught,3,player,7,42.857142857142854,1
raw_5facd281_8177_4867_a50d_0a76896435d5,Shawn Warfe,Shawn Warfe,Bowled,3,player,7,42.857142857142854,2
raw_5facd281_8177_4867_a50d_0a76896435d5,Shawn Warfe,Shawn Warfe,Other,1,player,7,14.285714285714286,6
shiv_ganachari,Shiv Ganachari,Shiv Ganachari,Caught,20,player,35,57.142857142857146,1
shiv_ganachari,Shiv Ganachari,Shiv Ganachari,Bowled,8,player,35,22.857142857142858,2
shiv_ganachari,Shiv Ganachari,Shiv Ganachari,LBW,1,player,35,2.857142857142857,3
shiv_ganachari,Shiv Ganachari,Shiv Ganachari,Run out,2,player,35,5.714285714285714,4
shiv_ganachari,Shiv Ganachari,Shiv Ganachari,Other,4,player,35,11.428571428571429,6
raw_ad232d2b_5be6_4a32_8395_e7c46f5fa8f5,Shivanta De Silva,Shivanta De Silva,Caught,2,player,3,66.66666666666667,1
raw_ad232d2b_5be6_4a32_8395_e7c46f5fa8f5,Shivanta De Silva,Shivanta De Silva,Stumped,1,player,3,33.333333333333336,5
raw_cc529a55_0667_4a60_8b3d_eb93bcc9454f,Shivinder Kanwar,Shivinder Kanwar,Bowled,1,player,1,100.0,2
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,Caught,95,player,179,53.072625698324025,1
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,Bowled,17,player,179,9.497206703910615,2
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,LBW,19,player,179,10.614525139664805,3
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,Run out,7,player,179,3.910614525139665,4
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,Stumped,4,player,179,2.2346368715083798,5
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,Other,37,player,179,20.670391061452513,6
shrikant_sharma,Shrikant Sharma,Shrikant Sharma,Caught,22,player,52,42.30769230769231,1
shrikant_sharma,Shrikant Sharma,Shrikant Sharma,Bowled,14,player,52,26.923076923076923,2
shrikant_sharma,Shrikant Sharma,Shrikant Sharma,LBW,7,player,52,13.461538461538462,3
shrikant_sharma,Shrikant Sharma,Shrikant Sharma,Run out,1,player,52,1.9230769230769231,4
