player_id,player_name,short_name,club,matches,bowlingWickets,bowlingMaidens,bowlingRuns,bowlingBalls,bowling5WIs,bowling10WMs,bowlingBestInnings,bowlingAverage,bowlingStrikeRate,bowlingEconomyRate,bowlingWides,bowlingNoBalls,team_id,team_name,grade_id,grade_name,season_id,season,season_start_date,competition_name,bowlingWicketsUnassisted,raw_player_id,raw_player_name,canonical_player_id,canonical_player_name
00a94e57-9767-4f8f-9f62-e8d5f7f161e2,Marichamy Arumugam,M Arumugam,Georges River Cricket Club,16.0,25.0,15.0,358.0,552.0,0.0,0.0,4-10,14.32,22.08,3.89,11.0,2.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,00a94e57-9767-4f8f-9f62-e8d5f7f161e2,Marichamy Arumugam,raw_00a94e57_9767_4f8f_9f62_e8d5f7f161e2,Marichamy Arumugam
75a92b2d-b45e-451c-ae55-5e4aaa584259,Sri Sakthi Kumaran,S Kumaran,Georges River Cricket Club,17.0,21.0,19.0,338.0,600.0,0.0,0.0,3-9,16.1,28.57,3.38,4.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,75a92b2d-b45e-451c-ae55-5e4aaa584259,Sri Sakthi Kumaran,raw_75a92b2d_b45e_451c_ae55_5e4aaa584259,Sri Sakthi Kumaran
3b4c82fd-7f94-4bd3-9d17-56e06516207d,NOOKARAJESH VARMA SANGADI,N SANGADI,Georges River Cricket Club,14.0,18.0,5.0,278.0,345.0,1.0,0.0,5-26,15.44,19.17,4.83,8.0,4.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,3b4c82fd-7f94-4bd3-9d17-56e06516207d,Nookarajesh Varma Sangadi,raw_3b4c82fd_7f94_4bd3_9d17_56e06516207d,Nookarajesh Varma Sangadi
a7c2695a-438f-4077-a772-52e038624dd0,Balamurali Balagurusamy,B Balagurusamy,Georges River Cricket Club,16.0,10.0,4.0,154.0,174.0,0.0,0.0,4-23,15.4,17.4,5.31,27.0,1.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,a7c2695a-438f-4077-a772-52e038624dd0,Balamurali Balagurusamy,raw_a7c2695a_438f_4077_a772_52e038624dd0,Balamurali Balagurusamy
78f7dbdc-8da8-4f0e-a3ed-1ef419f43a12,Sunilkumar Arumugam,S Arumugam,Georges River Cricket Club,18.0,9.0,1.0,118.0,163.0,0.0,0.0,3-23,13.11,18.11,4.34,14.0,5.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,78f7dbdc-8da8-4f0e-a3ed-1ef419f43a12,Sunilkumar Arumugam,raw_78f7dbdc_8da8_4f0e_a3ed_1ef419f43a12,Sunilkumar Arumugam
703d8f2e-303f-42a6-b5bf-ccff51eb4769,Krishnasaicharan Aianampudi,K Aianampudi,Georges River Cricket Club,15.0,9.0,7.0,138.0,270.0,0.0,0.0,4-23,15.33,30.0,3.07,9.0,2.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,703d8f2e-303f-42a6-b5bf-ccff51eb4769,Krishnasaicharan Aianampudi,raw_703d8f2e_303f_42a6_b5bf_ccff51eb4769,Krishnasaicharan Aianampudi
56f6b525-a92b-4173-a1c5-ab1357922f6f,Chandru Mohan,C Mohan,Georges River Cricket Club,14.0,9.0,3.0,214.0,246.0,0.0,0.0,2-12,23.78,27.33,5.22,13.0,1.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,56f6b525-a92b-4173-a1c5-ab1357922f6f,Chandru Mohan,raw_56f6b525_a92b_4173_a1c5_ab1357922f6f,Chandru Mohan
cd6abaee-9331-4ce3-b970-3e1512d8c5b8,Krishnasamy Kasthuri,K Kasthuri,Georges River Cricket Club,6.0,6.0,1.0,167.0,217.0,0.0,0.0,2-18,27.83,36.17,4.62,3.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,cd6abaee-9331-4ce3-b970-3e1512d8c5b8,Krishnasamy Kasthuri,raw_cd6abaee_9331_4ce3_b970_3e1512d8c5b8,Krishnasamy Kasthuri
67373f16-4af1-4dc9-bc20-1d00ccd91c51,Manoj Kumar,M Kumar,Georges River Cricket Club,7.0,4.0,3.0,84.0,126.0,0.0,0.0,2-29,21.0,31.5,4.0,2.0,2.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,67373f16-4af1-4dc9-bc20-1d00ccd91c51,Manoj Kumar,raw_67373f16_4af1_4dc9_bc20_1d00ccd91c51,Manoj Kumar
5bb45db2-46e1-4ad9-9870-ad33f0bc6d1a,Mohammed Ismail,M Ismail,Georges River Cricket Club,7.0,4.0,6.0,131.0,210.0,0.0,0.0,2-26,32.75,52.5,3.74,5.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,5bb45db2-46e1-4ad9-9870-ad33f0bc6d1a,Mohammed Ismail,raw_5bb45db2_46e1_4ad9_9870_ad33f0bc6d1a,Mohammed Ismail
656c26e5-aaf4-4639-86b7-86bf539775ec,Venkateswara Reddy Avula,V Avula,Georges River Cricket Club,7.0,3.0,0.0,109.0,138.0,0.0,0.0,3-27,36.33,46.0,4.74,2.0,1.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,656c26e5-aaf4-4639-86b7-86bf539775ec,Venkateswara Reddy Avula,raw_656c26e5_aaf4_4639_86b7_86bf539775ec,Venkateswara Reddy Avula
c8fd996a-c5c9-4cb2-9ce8-24494df3324f,Dinesh Kumar Velsam,D Velsam,Georges River Cricket Club,10.0,3.0,4.0,140.0,246.0,0.0,0.0,2-17,46.67,82.0,3.41,6.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,c8fd996a-c5c9-4cb2-9ce8-24494df3324f,Dinesh Kumar Velsam,raw_c8fd996a_c5c9_4cb2_9ce8_24494df3324f,Dinesh Kumar Velsam
38461d3a-56f2-4e96-a094-3a889ca07380,Santhakumar Muthupandiyan,S Muthupandiyan,Georges River Cricket Club,1.0,2.0,0.0,36.0,24.0,0.0,0.0,2-36,18.0,12.0,9.0,2.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,38461d3a-56f2-4e96-a094-3a889ca07380,Santhakumar Muthupandiyan,raw_38461d3a_56f2_4e96_a094_3a889ca07380,Santhakumar Muthupandiyan
25794bae-41a2-426d-a9f8-953c07005099,Manish Subramanian,M Subramanian,Georges River Cricket Club,2.0,1.0,0.0,22.0,24.0,0.0,0.0,1-22,22.0,24.0,5.5,2.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,25794bae-41a2-426d-a9f8-953c07005099,Manish Subramanian,raw_25794bae_41a2_426d_a9f8_953c07005099,Manish Subramanian
39f8a228-b0e7-4acc-bd58-3e4f7ed217be,Shailendar Shanmugavel,S Shanmugavel,Georges River Cricket Club,10.0,0.0,1.0,69.0,68.0,0.0,0.0,0-4,,,6.09,8.0,4.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,39f8a228-b0e7-4acc-bd58-3e4f7ed217be,Shailendar Shanmugavel,raw_39f8a228_b0e7_4acc_bd58_3e4f7ed217be,Shailendar Shanmugavel
06c9ee56-62f1-4e14-a46e-455d4b9cd038,Manikandan Kamalakaran,M Kamalakaran,Georges River Cricket Club,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,06c9ee56-62f1-4e14-a46e-455d4b9cd038,Manikandan Kamalakaran,raw_06c9ee56_62f1_4e14_a46e_455d4b9cd038,Manikandan Kamalakaran
65d2779e-7dbd-4138-96ba-7f420efe304f,Aravendhan Muthiah,A Muthiah,Georges River Cricket Club,2.0,0.0,0.0,44.0,36.0,0.0,0.0,0-20,,,7.33,3.0,1.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,65d2779e-7dbd-4138-96ba-7f420efe304f,Aravendhan Muthiah,raw_65d2779e_7dbd_4138_96ba_7f420efe304f,Aravendhan Muthiah
d91ec6f0-17fa-4234-920b-bf92fa0720ab,Thaman Veerapaneni,T Veerapaneni,Georges River Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,d91ec6f0-17fa-4234-920b-bf92fa0720ab,Thaman Veerapaneni,raw_d91ec6f0_17fa_4234_920b_bf92fa0720ab,Thaman Veerapaneni
6f4dd50c-b0fb-44e3-8210-8d76baab5165,Seetharaman Arumugam,S Arumugam,Georges River Cricket Club,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,6f4dd50c-b0fb-44e3-8210-8d76baab5165,Seetharaman Arumugam,raw_6f4dd50c_b0fb_44e3_8210_8d76baab5165,Seetharaman Arumugam
22f30c4f-5252-417c-9419-696800cb510c,Ravi Kumereshan,R Kumereshan,Georges River Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,22f30c4f-5252-417c-9419-696800cb510c,Ravi Kumereshan,raw_22f30c4f_5252_417c_9419_696800cb510c,Ravi Kumereshan
b36316aa-c951-4c74-ba60-0e9e518cfa6d,Vinoth Kumar,V Kumar,Georges River Cricket Club,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,22a6e329-d0fd-42c4-9fd2-542e2fe28188,Georges River Sharks,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,b36316aa-c951-4c74-ba60-0e9e518cfa6d,Vinoth Kumar,raw_b36316aa_c951_4c74_ba60_0e9e518cfa6d,Vinoth Kumar
bc791950-7f70-4d30-83e9-15a982c0bfe7,********,********,Georges River Cricket Club,14.0,23.0,10.0,308.0,473.0,0.0,0.0,3-19,13.39,20.57,3.91,1.0,1.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,bc791950-7f70-4d30-83e9-15a982c0bfe7,********,raw_bc791950_7f70_4d30_83e9_15a982c0bfe7,********
38461d3a-56f2-4e96-a094-3a889ca07380,Santhakumar Muthupandiyan,S Muthupandiyan,Georges River Cricket Club,15.0,18.0,16.0,272.0,468.0,0.0,0.0,4-6,15.11,26.0,3.49,2.0,1.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,38461d3a-56f2-4e96-a094-3a889ca07380,Santhakumar Muthupandiyan,raw_38461d3a_56f2_4e96_a094_3a889ca07380,Santhakumar Muthupandiyan
25794bae-41a2-426d-a9f8-953c07005099,Manish Subramanian,M Subramanian,Georges River Cricket Club,13.0,16.0,11.0,279.0,497.0,0.0,0.0,4-26,17.44,31.06,3.37,5.0,7.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,25794bae-41a2-426d-a9f8-953c07005099,Manish Subramanian,raw_25794bae_41a2_426d_a9f8_953c07005099,Manish Subramanian
e134fd56-69dc-4438-bb38-6cd7da342391,Bilawal Javed,B Javed,Georges River Cricket Club,15.0,13.0,9.0,321.0,407.0,0.0,0.0,3-11,24.69,31.31,4.73,12.0,8.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,e134fd56-69dc-4438-bb38-6cd7da342391,Bilawal Javed,raw_e134fd56_69dc_4438_bb38_6cd7da342391,Bilawal Javed
930772aa-c763-4528-8369-a5f312202477,Basharat Khan,B Khan,Georges River Cricket Club,8.0,7.0,13.0,128.0,276.0,0.0,0.0,3-20,18.29,39.43,2.78,4.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,930772aa-c763-4528-8369-a5f312202477,Basharat Khan,raw_930772aa_c763_4528_8369_a5f312202477,Basharat Khan
96ce215f-6f73-405f-b448-30a2e9830861,PRAKASH PASUPATHY,P PASUPATHY,Georges River Cricket Club,4.0,4.0,2.0,37.0,66.0,0.0,0.0,3-13,9.25,16.5,3.36,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,96ce215f-6f73-405f-b448-30a2e9830861,Prakash Pasupathy,raw_96ce215f_6f73_405f_b448_30a2e9830861,Prakash Pasupathy
8092c0bf-034c-44c0-bd8a-c1a7584c0ffc,Bagath Singh,B Singh,Georges River Cricket Club,12.0,4.0,1.0,137.0,116.0,0.0,0.0,2-40,34.25,29.0,7.09,7.0,5.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,8092c0bf-034c-44c0-bd8a-c1a7584c0ffc,Bagath Singh,raw_8092c0bf_034c_44c0_bd8a_c1a7584c0ffc,Bagath Singh
ef2eba2d-e1bd-4489-9cf0-49df9becf9b3,Rameshraja Deenadayalan,R Deenadayalan,Georges River Cricket Club,11.0,3.0,0.0,108.0,102.0,0.0,0.0,1-20,36.0,34.0,6.35,4.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,ef2eba2d-e1bd-4489-9cf0-49df9becf9b3,Rameshraja Deenadayalan,raw_ef2eba2d_e1bd_4489_9cf0_49df9becf9b3,Rameshraja Deenadayalan
5bb45db2-46e1-4ad9-9870-ad33f0bc6d1a,Mohammed Ismail,M Ismail,Georges River Cricket Club,3.0,2.0,1.0,33.0,42.0,0.0,0.0,2-21,16.5,21.0,4.71,1.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,5bb45db2-46e1-4ad9-9870-ad33f0bc6d1a,Mohammed Ismail,raw_5bb45db2_46e1_4ad9_9870_ad33f0bc6d1a,Mohammed Ismail
cd6abaee-9331-4ce3-b970-3e1512d8c5b8,Krishnasamy Kasthuri,K Kasthuri,Georges River Cricket Club,1.0,1.0,0.0,22.0,30.0,0.0,0.0,1-22,22.0,30.0,4.4,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,cd6abaee-9331-4ce3-b970-3e1512d8c5b8,Krishnasamy Kasthuri,raw_cd6abaee_9331_4ce3_b970_3e1512d8c5b8,Krishnasamy Kasthuri
d91ec6f0-17fa-4234-920b-bf92fa0720ab,Thaman Veerapaneni,T Veerapaneni,Georges River Cricket Club,9.0,1.0,1.0,130.0,156.0,0.0,0.0,1-18,130.0,156.0,5.0,9.0,4.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,d91ec6f0-17fa-4234-920b-bf92fa0720ab,Thaman Veerapaneni,raw_d91ec6f0_17fa_4234_920b_bf92fa0720ab,Thaman Veerapaneni
69e086fa-61ed-4143-876a-da634b77f76c,Srikanth Thirumalachari,S Thirumalachari,Georges River Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,69e086fa-61ed-4143-876a-da634b77f76c,Srikanth Thirumalachari,raw_69e086fa_61ed_4143_876a_da634b77f76c,Srikanth Thirumalachari
39f8a228-b0e7-4acc-bd58-3e4f7ed217be,Shailendar Shanmugavel,S Shanmugavel,Georges River Cricket Club,1.0,0.0,0.0,14.0,6.0,0.0,0.0,0-14,,,14.0,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,39f8a228-b0e7-4acc-bd58-3e4f7ed217be,Shailendar Shanmugavel,raw_39f8a228_b0e7_4acc_bd58_3e4f7ed217be,Shailendar Shanmugavel
06c9ee56-62f1-4e14-a46e-455d4b9cd038,Manikandan Kamalakaran,M Kamalakaran,Georges River Cricket Club,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,06c9ee56-62f1-4e14-a46e-455d4b9cd038,Manikandan Kamalakaran,raw_06c9ee56_62f1_4e14_a46e_455d4b9cd038,Manikandan Kamalakaran
00a94e57-9767-4f8f-9f62-e8d5f7f161e2,Marichamy Arumugam,M Arumugam,Georges River Cricket Club,1.0,0.0,1.0,15.0,36.0,0.0,0.0,0-15,,,2.5,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,00a94e57-9767-4f8f-9f62-e8d5f7f161e2,Marichamy Arumugam,raw_00a94e57_9767_4f8f_9f62_e8d5f7f161e2,Marichamy Arumugam
864da9ab-b90c-418f-8562-619a1de45550,Muhammad Shoaib,M Shoaib,Georges River Cricket Club,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,864da9ab-b90c-418f-8562-619a1de45550,Muhammad Shoaib,raw_864da9ab_b90c_418f_8562_619a1de45550,Muhammad Shoaib
22f30c4f-5252-417c-9419-696800cb510c,Ravi Kumereshan,R Kumereshan,Georges River Cricket Club,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,22f30c4f-5252-417c-9419-696800cb510c,Ravi Kumereshan,raw_22f30c4f_5252_417c_9419_696800cb510c,Ravi Kumereshan
7f98e304-7015-428f-9c44-76ee147f55f9,Kalai Raja Manavalan,K Manavalan,Georges River Cricket Club,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,,,,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,7f98e304-7015-428f-9c44-76ee147f55f9,Kalai Raja Manavalan,raw_7f98e304_7015_428f_9c44_76ee147f55f9,Kalai Raja Manavalan
ad9dc4d5-b4c0-406e-be14-fb7edd755495,Md Huda,M Huda,Georges River Cricket Club,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0-7,,,7.0,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,ad9dc4d5-b4c0-406e-be14-fb7edd755495,Md Huda,raw_ad9dc4d5_b4c0_406e_be14_fb7edd755495,Md Huda
2e1d74ad-427e-48f8-9e03-423c438dedff,Agasthya Naib Guruprasad,A Naib Guruprasad,Georges River Cricket Club,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,,,0.0,0.0,e57e37c8-5959-48fd-a863-ab94bda19e16,Georges River Stingrays,22bdc404-a11e-4d68-9ef0-f416077e3448,Chappelow Cup,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,CNSW Metropolitan Competitions,,2e1d74ad-427e-48f8-9e03-423c438dedff,Agasthya Naib Guruprasad,raw_2e1d74ad_427e_48f8_9e03_423c438dedff,Agasthya Naib Guruprasad
4e22700d-f2c4-4183-b5ed-a3dc450c1bbb,Peter THOMAS,P THOMAS,Georges River Cricket Club,1.0,2.0,0.0,13.0,12.0,0.0,0.0,2-13,6.5,6.0,6.5,0.0,0.0,116b5e7a-f948-45c3-a09a-a82242ed0c9c,GR Vintage,2c0fac45-961c-4a7d-9911-c005c448de96,O60s Regionals,a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,2025-07-01T00:00:00.0000000+00:00,NSW Masters Cricket,,4e22700d-f2c4-4183-b5ed-a3dc450c1bbb,Peter Thomas,raw_4e22700d_f2c4_4183_b5ed_a3dc450c1bbb,Peter Thomas
